id_municipio,municipio_nome,macrometropole
3500600,Águas de São Pedro,Macrometrópole
3500758,Alambari,Macrometrópole
3501152,Alumínio,Macrometrópole
3501608,Americana,Macrometrópole
3502002,Analândia,Macrometrópole
3502507,Aparecida,Macrometrópole
3502754,Araçariguama,Macrometrópole
3502903,Araçoiaba da Serra,Macrometrópole
3503158,Arapeí,Macrometrópole
3503307,Araras,Macrometrópole
3503505,Areias,Macrometrópole
3503802,Artur Nogueira,Macrometrópole
3503901,Arujá,Macrometrópole
3504107,Atibaia,Macrometrópole
3504909,Bananal,Macrometrópole
3505708,Barueri,Macrometrópole
3506359,Bertioga,Macrometrópole
3506607,Biritiba-Mirim,Macrometrópole
3507001,Boituva,Macrometrópole
3507100,Bom Jesus dos Perdões,Macrometrópole
3507605,Bragança Paulista,Macrometrópole
3508405,Cabreúva,Macrometrópole
3508504,Caçapava,Macrometrópole
3508603,Cachoeira Paulista,Macrometrópole
3509007,Caieiras,Macrometrópole
3509205,Cajamar,Macrometrópole
3509502,Campinas,Macrometrópole
3509601,Campo Limpo Paulista,Macrometrópole
3509700,Campos do Jordão,Macrometrópole
3509957,Canas,Macrometrópole
3510302,Capela do Alto,Macrometrópole
3510401,Capivari,Macrometrópole
3510500,Caraguatatuba,Macrometrópole
3510609,Carapicuíba,Macrometrópole
3511508,Cerquilho,Macrometrópole
3511607,Cesário Lange,Macrometrópole
3511706,Charqueada,Macrometrópole
3512209,Conchal,Macrometrópole
3512407,Cordeirópolis,Macrometrópole
3512704,Corumbataí,Macrometrópole
3512803,Cosmópolis,Macrometrópole
3513009,Cotia,Macrometrópole
3513405,Cruzeiro,Macrometrópole
3513504,Cubatão,Macrometrópole
3513603,Cunha,Macrometrópole
3513801,Diadema,Macrometrópole
3514908,Elias Fausto,Macrometrópole
3515004,Embu das Artes,Macrometrópole
3515103,Embu-Guaçu,Macrometrópole
3515152,Engenheiro Coelho,Macrometrópole
3515707,Ferraz de Vasconcelos,Macrometrópole
3516309,Francisco Morato,Macrometrópole
3516408,Franco da Rocha,Macrometrópole
3518305,Guararema,Macrometrópole
3518404,Guaratinguetá,Macrometrópole
3518701,Guarujá,Macrometrópole
3518800,Guarulhos,Macrometrópole
3519055,Holambra,Macrometrópole
3519071,Hortolândia,Macrometrópole
3519709,Ibiúna,Macrometrópole
3520202,Igaratá,Macrometrópole
3520400,Ilhabela,Macrometrópole
3520509,Indaiatuba,Macrometrópole
3521002,Iperó,Macrometrópole
3521101,Ipeúna,Macrometrópole
3521408,Iracemápolis,Macrometrópole
3522109,Itanhaém,Macrometrópole
3522208,Itapecerica da Serra,Macrometrópole
3522505,Itapevi,Macrometrópole
3523107,Itaquaquecetuba,Macrometrópole
3523404,Itatiba,Macrometrópole
3523909,Itu,Macrometrópole
3524006,Itupeva,Macrometrópole
3524402,Jacareí,Macrometrópole
3524709,Jaguariúna,Macrometrópole
3524907,Jambeiro,Macrometrópole
3525003,Jandira,Macrometrópole
3525201,Jarinu,Macrometrópole
3525508,Joanópolis,Macrometrópole
3525854,Jumirim,Macrometrópole
3525904,Jundiaí,Macrometrópole
3526209,Juquitiba,Macrometrópole
3526308,Lagoinha,Macrometrópole
3526407,Laranjal Paulista,Macrometrópole
3526605,Lavrinhas,Macrometrópole
3526704,Leme,Macrometrópole
3526902,Limeira,Macrometrópole
3527207,Lorena,Macrometrópole
3527306,Louveira,Macrometrópole
3528403,Mairinque,Macrometrópole
3528502,Mairiporã,Macrometrópole
3529401,Mauá,Macrometrópole
3530607,Mogi das Cruzes,Macrometrópole
3530904,Mombuca,Macrometrópole
3531100,Mongaguá,Macrometrópole
3531704,Monteiro Lobato,Macrometrópole
3531803,Monte Mor,Macrometrópole
3532009,Morungaba,Macrometrópole
3532306,Natividade da Serra,Macrometrópole
3532405,Nazaré Paulista,Macrometrópole
3533403,Nova Odessa,Macrometrópole
3534401,Osasco,Macrometrópole
3535606,Paraibuna,Macrometrópole
3536505,Paulínia,Macrometrópole
3536802,Pedra Bela,Macrometrópole
3537107,Pedreira,Macrometrópole
3537602,Peruíbe,Macrometrópole
3537800,Piedade,Macrometrópole
3537909,Pilar do Sul,Macrometrópole
3538006,Pindamonhangaba,Macrometrópole
3538204,Pinhalzinho,Macrometrópole
3538501,Piquete,Macrometrópole
3538600,Piracaia,Macrometrópole
3538709,Piracicaba,Macrometrópole
3539103,Pirapora do Bom Jesus,Macrometrópole
3539806,Poá,Macrometrópole
3540606,Porto Feliz,Macrometrópole
3540754,Potim,Macrometrópole
3541000,Praia Grande,Macrometrópole
3541901,Queluz,Macrometrópole
3542107,Rafard,Macrometrópole
3542305,Redenção da Serra,Macrometrópole
3543303,Ribeirão Pires,Macrometrópole
3543907,Rio Claro,Macrometrópole
3544004,Rio das Pedras,Macrometrópole
3544103,Rio Grande da Serra,Macrometrópole
3544301,Roseira,Macrometrópole
3545001,Salesópolis,Macrometrópole
3545159,Saltinho,Macrometrópole
3545209,Salto,Macrometrópole
3545308,Salto de Pirapora,Macrometrópole
3545803,Santa Bárbara d'Oeste,Macrometrópole
3546009,Santa Branca,Macrometrópole
3546702,Santa Gertrudes,Macrometrópole
3546801,Santa Isabel,Macrometrópole
3547007,Santa Maria da Serra,Macrometrópole
3547304,Santana de Parnaíba,Macrometrópole
3547809,Santo André,Macrometrópole
3548005,Santo Antônio de Posse,Macrometrópole
3548203,Santo Antônio do Pinhal,Macrometrópole
3548500,Santos,Macrometrópole
3548609,São Bento do Sapucaí,Macrometrópole
3548708,São Bernardo do Campo,Macrometrópole
3548807,São Caetano do Sul,Macrometrópole
3549607,São José do Barreiro,Macrometrópole
3549904,São José dos Campos,Macrometrópole
3549953,São Lourenço da Serra,Macrometrópole
3550001,São Luís do Paraitinga,Macrometrópole
3550209,São Miguel Arcanjo,Macrometrópole
3550308,São Paulo,Macrometrópole
3550407,São Pedro,Macrometrópole
3550605,São Roque,Macrometrópole
3550704,São Sebastião,Macrometrópole
3551009,São Vicente,Macrometrópole
3551108,Sarapuí,Macrometrópole
3552007,Silveiras,Macrometrópole
3552205,Sorocaba,Macrometrópole
3552403,Sumaré,Macrometrópole
3552502,Suzano,Macrometrópole
3552809,Taboão da Serra,Macrometrópole
3553500,Tapiraí,Macrometrópole
3554003,Tatuí,Macrometrópole
3554102,Taubaté,Macrometrópole
3554508,Tietê,Macrometrópole
3554805,Tremembé,Macrometrópole
3554953,Tuiuti,Macrometrópole
3555406,Ubatuba,Macrometrópole
3556206,Valinhos,Macrometrópole
3556354,Vargem,Macrometrópole
3556453,Vargem Grande Paulista,Macrometrópole
3556503,Várzea Paulista,Macrometrópole
3556701,Vinhedo,Macrometrópole
3557006,Votorantim,Macrometrópole
