id_municipio,municipio_nome,id_mesoregiao
3500105,Adamantina,3500
3500204,Adolfo,3500
3500303,Aguaí,3500
3500402,Águas da Prata,3500
3500501,Águas de Lindóia,3500
3500550,Águas de Santa Bárbara,3500
3500600,Águas de São Pedro,3500
3500709,Agudos,3500
3500758,Alambari,3500
3500808,Alfredo Marcondes,3500
3500907,Altair,3500
3501004,Altinópolis,3501
3501103,Alto Alegre,3501
3501152,Alumínio,3501
3501202,Álvares Florence,3501
3501301,Álvares Machado,3501
3501400,Álvaro de Carvalho,3501
3501509,Alvinlândia,3501
3501608,Americana,3501
3501707,Américo Brasiliense,3501
3501806,Américo de Campos,3501
3501905,Amparo,3501
3502002,Analândia,3502
3502101,Andradina,3502
3502200,Angatuba,3502
3502309,Anhembi,3502
3502408,Anhumas,3502
3502507,Aparecida,3502
3502606,Aparecida d'Oeste,3502
3502705,Apiaí,3502
3502754,Araçariguama,3502
3502804,Araçatuba,3502
3502903,Araçoiaba da Serra,3502
3503000,Aramina,3503
3503109,Arandu,3503
3503158,Arapeí,3503
3503208,Araraquara,3503
3503307,Araras,3503
3503356,Arco-Íris,3503
3503406,Arealva,3503
3503505,Areias,3503
3503604,Areiópolis,3503
3503703,Ariranha,3503
3503802,Artur Nogueira,3503
3503901,Arujá,3503
3503950,Aspásia,3503
3504008,Assis,3504
3504107,Atibaia,3504
3504206,Auriflama,3504
3504305,Avaí,3504
3504404,Avanhandava,3504
3504503,Avaré,3504
3504602,Bady Bassitt,3504
3504701,Balbinos,3504
3504800,Bálsamo,3504
3504909,Bananal,3504
3505005,Barão de Antonina,3505
3505104,Barbosa,3505
3505203,Bariri,3505
3505302,Barra Bonita,3505
3505351,Barra do Chapéu,3505
3505401,Barra do Turvo,3505
3505500,Barretos,3505
3505609,Barrinha,3505
3505708,Barueri,3505
3505807,Bastos,3505
3505906,Batatais,3505
3506003,Bauru,3506
3506102,Bebedouro,3506
3506201,Bento de Abreu,3506
3506300,Bernardino de Campos,3506
3506359,Bertioga,3506
3506409,Bilac,3506
3506508,Birigui,3506
3506607,Biritiba-Mirim,3506
3506706,Boa Esperança do Sul,3506
3506805,Bocaina,3506
3506904,Bofete,3506
3507001,Boituva,3507
3507100,Bom Jesus dos Perdões,3507
3507159,Bom Sucesso de Itararé,3507
3507209,Borá,3507
3507308,Boracéia,3507
3507407,Borborema,3507
3507456,Borebi,3507
3507506,Botucatu,3507
3507605,Bragança Paulista,3507
3507704,Braúna,3507
3507753,Brejo Alegre,3507
3507803,Brodowski,3507
3507902,Brotas,3507
3508009,Buri,3508
3508108,Buritama,3508
3508207,Buritizal,3508
3508306,Cabrália Paulista,3508
3508405,Cabreúva,3508
3508504,Caçapava,3508
3508603,Cachoeira Paulista,3508
3508702,Caconde,3508
3508801,Cafelândia,3508
3508900,Caiabu,3508
3509007,Caieiras,3509
3509106,Caiuá,3509
3509205,Cajamar,3509
3509254,Cajati,3509
3509304,Cajobi,3509
3509403,Cajuru,3509
3509452,Campina do Monte Alegre,3509
3509502,Campinas,3509
3509601,Campo Limpo Paulista,3509
3509700,Campos do Jordão,3509
3509809,Campos Novos Paulista,3509
3509908,Cananéia,3509
3509957,Canas,3509
3510005,Cândido Mota,3510
3510104,Cândido Rodrigues,3510
3510153,Canitar,3510
3510203,Capão Bonito,3510
3510302,Capela do Alto,3510
3510401,Capivari,3510
3510500,Caraguatatuba,3510
3510609,Carapicuíba,3510
3510708,Cardoso,3510
3510807,Casa Branca,3510
3510906,Cássia dos Coqueiros,3510
3511003,Castilho,3511
3511102,Catanduva,3511
3511201,Catiguá,3511
3511300,Cedral,3511
3511409,Cerqueira César,3511
3511508,Cerquilho,3511
3511607,Cesário Lange,3511
3511706,Charqueada,3511
3557204,Chavantes,3557
3511904,Clementina,3511
3512001,Colina,3512
3512100,Colômbia,3512
3512209,Conchal,3512
3512308,Conchas,3512
3512407,Cordeirópolis,3512
3512506,Coroados,3512
3512605,Coronel Macedo,3512
3512704,Corumbataí,3512
3512803,Cosmópolis,3512
3512902,Cosmorama,3512
3513009,Cotia,3513
3513108,Cravinhos,3513
3513207,Cristais Paulista,3513
3513306,Cruzália,3513
3513405,Cruzeiro,3513
3513504,Cubatão,3513
3513603,Cunha,3513
3513702,Descalvado,3513
3513801,Diadema,3513
3513850,Dirce Reis,3513
3513900,Divinolândia,3513
3514007,Dobrada,3514
3514106,Dois Córregos,3514
3514205,Dolcinópolis,3514
3514304,Dourado,3514
3514403,Dracena,3514
3514502,Duartina,3514
3514601,Dumont,3514
3514700,Echaporã,3514
3514809,Eldorado,3514
3514908,Elias Fausto,3514
3514924,Elisiário,3514
3514957,Embaúba,3514
3515004,Embu das Artes,3515
3515103,Embu-Guaçu,3515
3515129,Emilianópolis,3515
3515152,Engenheiro Coelho,3515
3515186,Espírito Santo do Pinhal,3515
3515194,Espírito Santo do Turvo,3515
3557303,Estiva Gerbi,3557
3515301,Estrela do Norte,3515
3515202,Estrela d'Oeste,3515
3515350,Euclides da Cunha Paulista,3515
3515400,Fartura,3515
3515608,Fernando Prestes,3515
3515509,Fernandópolis,3515
3515657,Fernão,3515
3515707,Ferraz de Vasconcelos,3515
3515806,Flora Rica,3515
3515905,Floreal,3515
3516002,Flórida Paulista,3516
3516101,Florínea,3516
3516200,Franca,3516
3516309,Francisco Morato,3516
3516408,Franco da Rocha,3516
3516507,Gabriel Monteiro,3516
3516606,Gália,3516
3516705,Garça,3516
3516804,Gastão Vidigal,3516
3516853,Gavião Peixoto,3516
3516903,General Salgado,3516
3517000,Getulina,3517
3517109,Glicério,3517
3517208,Guaiçara,3517
3517307,Guaimbê,3517
3517406,Guaíra,3517
3517505,Guapiaçu,3517
3517604,Guapiara,3517
3517703,Guará,3517
3517802,Guaraçaí,3517
3517901,Guaraci,3517
3518008,Guarani d'Oeste,3518
3518107,Guarantã,3518
3518206,Guararapes,3518
3518305,Guararema,3518
3518404,Guaratinguetá,3518
3518503,Guareí,3518
3518602,Guariba,3518
3518701,Guarujá,3518
3518800,Guarulhos,3518
3518859,Guatapará,3518
3518909,Guzolândia,3518
3519006,Herculândia,3519
3519055,Holambra,3519
3519071,Hortolândia,3519
3519105,Iacanga,3519
3519204,Iacri,3519
3519253,Iaras,3519
3519303,Ibaté,3519
3519402,Ibirá,3519
3519501,Ibirarema,3519
3519600,Ibitinga,3519
3519709,Ibiúna,3519
3519808,Icém,3519
3519907,Iepê,3519
3520004,Igaraçu do Tietê,3520
3520103,Igarapava,3520
3520202,Igaratá,3520
3520301,Iguape,3520
3520426,Ilha Comprida,3520
3520442,Ilha Solteira,3520
3520400,Ilhabela,3520
3520509,Indaiatuba,3520
3520608,Indiana,3520
3520707,Indiaporã,3520
3520806,Inúbia Paulista,3520
3520905,Ipaussu,3520
3521002,Iperó,3521
3521101,Ipeúna,3521
3521150,Ipiguá,3521
3521200,Iporanga,3521
3521309,Ipuã,3521
3521408,Iracemápolis,3521
3521507,Irapuã,3521
3521606,Irapuru,3521
3521705,Itaberá,3521
3521804,Itaí,3521
3521903,Itajobi,3521
3522000,Itaju,3522
3522109,Itanhaém,3522
3522158,Itaóca,3522
3522208,Itapecerica da Serra,3522
3522307,Itapetininga,3522
3522406,Itapeva,3522
3522505,Itapevi,3522
3522604,Itapira,3522
3522653,Itapirapuã Paulista,3522
3522703,Itápolis,3522
3522802,Itaporanga,3522
3522901,Itapuí,3522
3523008,Itapura,3523
3523107,Itaquaquecetuba,3523
3523206,Itararé,3523
3523305,Itariri,3523
3523404,Itatiba,3523
3523503,Itatinga,3523
3523602,Itirapina,3523
3523701,Itirapuã,3523
3523800,Itobi,3523
3523909,Itu,3523
3524006,Itupeva,3524
3524105,Ituverava,3524
3524204,Jaborandi,3524
3524303,Jaboticabal,3524
3524402,Jacareí,3524
3524501,Jaci,3524
3524600,Jacupiranga,3524
3524709,Jaguariúna,3524
3524808,Jales,3524
3524907,Jambeiro,3524
3525003,Jandira,3525
3525102,Jardinópolis,3525
3525201,Jarinu,3525
3525300,Jaú,3525
3525409,Jeriquara,3525
3525508,Joanópolis,3525
3525607,João Ramalho,3525
3525706,José Bonifácio,3525
3525805,Júlio Mesquita,3525
3525854,Jumirim,3525
3525904,Jundiaí,3525
3526001,Junqueirópolis,3526
3526100,Juquiá,3526
3526209,Juquitiba,3526
3526308,Lagoinha,3526
3526407,Laranjal Paulista,3526
3526506,Lavínia,3526
3526605,Lavrinhas,3526
3526704,Leme,3526
3526803,Lençóis Paulista,3526
3526902,Limeira,3526
3527009,Lindóia,3527
3527108,Lins,3527
3527207,Lorena,3527
3527256,Lourdes,3527
3527306,Louveira,3527
3527405,Lucélia,3527
3527504,Lucianópolis,3527
3527603,Luís Antônio,3527
3527702,Luiziânia,3527
3527801,Lupércio,3527
3527900,Lutécia,3527
3528007,Macatuba,3528
3528106,Macaubal,3528
3528205,Macedônia,3528
3528304,Magda,3528
3528403,Mairinque,3528
3528502,Mairiporã,3528
3528601,Manduri,3528
3528700,Marabá Paulista,3528
3528809,Maracaí,3528
3528858,Marapoama,3528
3528908,Mariápolis,3528
3529005,Marília,3529
3529104,Marinópolis,3529
3529203,Martinópolis,3529
3529302,Matão,3529
3529401,Mauá,3529
3529500,Mendonça,3529
3529609,Meridiano,3529
3529658,Mesópolis,3529
3529708,Miguelópolis,3529
3529807,Mineiros do Tietê,3529
3530003,Mira Estrela,3530
3529906,Miracatu,3529
3530102,Mirandópolis,3530
3530201,Mirante do Paranapanema,3530
3530300,Mirassol,3530
3530409,Mirassolândia,3530
3530508,Mococa,3530
3530706,Mogi Guaçu,3530
3530607,Mogi das Cruzes,3530
3530805,Mogi Mirim,3530
3530904,Mombuca,3530
3531001,Monções,3531
3531100,Mongaguá,3531
3531209,Monte Alegre do Sul,3531
3531308,Monte Alto,3531
3531407,Monte Aprazível,3531
3531506,Monte Azul Paulista,3531
3531605,Monte Castelo,3531
3531803,Monte Mor,3531
3531704,Monteiro Lobato,3531
3531902,Morro Agudo,3531
3532009,Morungaba,3532
3532058,Motuca,3532
3532108,Murutinga do Sul,3532
3532157,Nantes,3532
3532207,Narandiba,3532
3532306,Natividade da Serra,3532
3532405,Nazaré Paulista,3532
3532504,Neves Paulista,3532
3532603,Nhandeara,3532
3532702,Nipoã,3532
3532801,Nova Aliança,3532
3532827,Nova Campina,3532
3532843,Nova Canaã Paulista,3532
3532868,Nova Castilho,3532
3532900,Nova Europa,3532
3533007,Nova Granada,3533
3533106,Nova Guataporanga,3533
3533205,Nova Independência,3533
3533304,Nova Luzitânia,3533
3533403,Nova Odessa,3533
3533254,Novais,3533
3533502,Novo Horizonte,3533
3533601,Nuporanga,3533
3533700,Ocauçu,3533
3533809,Óleo,3533
3533908,Olímpia,3533
3534005,Onda Verde,3534
3534104,Oriente,3534
3534203,Orindiúva,3534
3534302,Orlândia,3534
3534401,Osasco,3534
3534500,Oscar Bressane,3534
3534609,Osvaldo Cruz,3534
3534708,Ourinhos,3534
3534807,Ouro Verde,3534
3534757,Ouroeste,3534
3534906,Pacaembu,3534
3535002,Palestina,3535
3535101,Palmares Paulista,3535
3535200,Palmeira d'Oeste,3535
3535309,Palmital,3535
3535408,Panorama,3535
3535507,Paraguaçu Paulista,3535
3535606,Paraibuna,3535
3535705,Paraíso,3535
3535804,Paranapanema,3535
3535903,Paranapuã,3535
3536000,Parapuã,3536
3536109,Pardinho,3536
3536208,Pariquera-Açu,3536
3536257,Parisi,3536
3536307,Patrocínio Paulista,3536
3536406,Paulicéia,3536
3536505,Paulínia,3536
3536570,Paulistânia,3536
3536604,Paulo de Faria,3536
3536703,Pederneiras,3536
3536802,Pedra Bela,3536
3536901,Pedranópolis,3536
3537008,Pedregulho,3537
3537107,Pedreira,3537
3537156,Pedrinhas Paulista,3537
3537206,Pedro de Toledo,3537
3537305,Penápolis,3537
3537404,Pereira Barreto,3537
3537503,Pereiras,3537
3537602,Peruíbe,3537
3537701,Piacatu,3537
3537800,Piedade,3537
3537909,Pilar do Sul,3537
3538006,Pindamonhangaba,3538
3538105,Pindorama,3538
3538204,Pinhalzinho,3538
3538303,Piquerobi,3538
3538501,Piquete,3538
3538600,Piracaia,3538
3538709,Piracicaba,3538
3538808,Piraju,3538
3538907,Pirajuí,3538
3539004,Pirangi,3539
3539103,Pirapora do Bom Jesus,3539
3539202,Pirapozinho,3539
3539301,Pirassununga,3539
3539400,Piratininga,3539
3539509,Pitangueiras,3539
3539608,Planalto,3539
3539707,Platina,3539
3539806,Poá,3539
3539905,Poloni,3539
3540002,Pompéia,3540
3540101,Pongaí,3540
3540200,Pontal,3540
3540259,Pontalinda,3540
3540309,Pontes Gestal,3540
3540408,Populina,3540
3540507,Porangaba,3540
3540606,Porto Feliz,3540
3540705,Porto Ferreira,3540
3540754,Potim,3540
3540804,Potirendaba,3540
3540853,Pracinha,3540
3540903,Pradópolis,3540
3541000,Praia Grande,3541
3541059,Pratânia,3541
3541109,Presidente Alves,3541
3541208,Presidente Bernardes,3541
3541307,Presidente Epitácio,3541
3541406,Presidente Prudente,3541
3541505,Presidente Venceslau,3541
3541604,Promissão,3541
3541653,Quadra,3541
3541703,Quatá,3541
3541802,Queiroz,3541
3541901,Queluz,3541
3542008,Quintana,3542
3542107,Rafard,3542
3542206,Rancharia,3542
3542305,Redenção da Serra,3542
3542404,Regente Feijó,3542
3542503,Reginópolis,3542
3542602,Registro,3542
3542701,Restinga,3542
3542800,Ribeira,3542
3542909,Ribeirão Bonito,3542
3543006,Ribeirão Branco,3543
3543105,Ribeirão Corrente,3543
3543204,Ribeirão do Sul,3543
3543238,Ribeirão dos Índios,3543
3543253,Ribeirão Grande,3543
3543303,Ribeirão Pires,3543
3543402,Ribeirão Preto,3543
3543600,Rifaina,3543
3543709,Rincão,3543
3543808,Rinópolis,3543
3543907,Rio Claro,3543
3544004,Rio das Pedras,3544
3544103,Rio Grande da Serra,3544
3544202,Riolândia,3544
3543501,Riversul,3543
3544251,Rosana,3544
3544301,Roseira,3544
3544400,Rubiácea,3544
3544509,Rubinéia,3544
3544608,Sabino,3544
3544707,Sagres,3544
3544806,Sales,3544
3544905,Sales Oliveira,3544
3545001,Salesópolis,3545
3545100,Salmourão,3545
3545159,Saltinho,3545
3545209,Salto,3545
3545308,Salto de Pirapora,3545
3545407,Salto Grande,3545
3545506,Sandovalina,3545
3545605,Santa Adélia,3545
3545704,Santa Albertina,3545
3545803,Santa Bárbara d'Oeste,3545
3546009,Santa Branca,3546
3546108,Santa Clara d'Oeste,3546
3546207,Santa Cruz da Conceição,3546
3546256,Santa Cruz da Esperança,3546
3546306,Santa Cruz das Palmeiras,3546
3546405,Santa Cruz do Rio Pardo,3546
3546504,Santa Ernestina,3546
3546603,Santa Fé do Sul,3546
3546702,Santa Gertrudes,3546
3546801,Santa Isabel,3546
3546900,Santa Lúcia,3546
3547007,Santa Maria da Serra,3547
3547106,Santa Mercedes,3547
3547502,Santa Rita do Passa Quatro,3547
3547403,Santa Rita d'Oeste,3547
3547601,Santa Rosa de Viterbo,3547
3547650,Santa Salete,3547
3547205,Santana da Ponte Pensa,3547
3547304,Santana de Parnaíba,3547
3547700,Santo Anastácio,3547
3547809,Santo André,3547
3547908,Santo Antônio da Alegria,3547
3548005,Santo Antônio de Posse,3548
3548054,Santo Antônio do Aracanguá,3548
3548104,Santo Antônio do Jardim,3548
3548203,Santo Antônio do Pinhal,3548
3548302,Santo Expedito,3548
3548401,Santópolis do Aguapeí,3548
3548500,Santos,3548
3548609,São Bento do Sapucaí,3548
3548708,São Bernardo do Campo,3548
3548807,São Caetano do Sul,3548
3548906,São Carlos,3548
3549003,São Francisco,3549
3549102,São João da Boa Vista,3549
3549201,São João das Duas Pontes,3549
3549250,São João de Iracema,3549
3549300,São João do Pau d'Alho,3549
3549409,São Joaquim da Barra,3549
3549508,São José da Bela Vista,3549
3549607,São José do Barreiro,3549
3549706,São José do Rio Pardo,3549
3549805,São José do Rio Preto,3549
3549904,São José dos Campos,3549
3549953,São Lourenço da Serra,3549
3550001,São Luís do Paraitinga,3550
3550100,São Manuel,3550
3550209,São Miguel Arcanjo,3550
3550308,São Paulo,3550
3550407,São Pedro,3550
3550506,São Pedro do Turvo,3550
3550605,São Roque,3550
3550704,São Sebastião,3550
3550803,São Sebastião da Grama,3550
3550902,São Simão,3550
3551009,São Vicente,3551
3551108,Sarapuí,3551
3551207,Sarutaiá,3551
3551306,Sebastianópolis do Sul,3551
3551405,Serra Azul,3551
3551603,Serra Negra,3551
3551504,Serrana,3551
3551702,Sertãozinho,3551
3551801,Sete Barras,3551
3551900,Severínia,3551
3552007,Silveiras,3552
3552106,Socorro,3552
3552205,Sorocaba,3552
3552304,Sud Mennucci,3552
3552403,Sumaré,3552
3552551,Suzanápolis,3552
3552502,Suzano,3552
3552601,Tabapuã,3552
3552700,Tabatinga,3552
3552809,Taboão da Serra,3552
3552908,Taciba,3552
3553005,Taguaí,3553
3553104,Taiaçu,3553
3553203,Taiúva,3553
3553302,Tambaú,3553
3553401,Tanabi,3553
3553500,Tapiraí,3553
3553609,Tapiratiba,3553
3553658,Taquaral,3553
3553708,Taquaritinga,3553
3553807,Taquarituba,3553
3553856,Taquarivaí,3553
3553906,Tarabai,3553
3553955,Tarumã,3553
3554003,Tatuí,3554
3554102,Taubaté,3554
3554201,Tejupá,3554
3554300,Teodoro Sampaio,3554
3554409,Terra Roxa,3554
3554508,Tietê,3554
3554607,Timburi,3554
3554656,Torre de Pedra,3554
3554706,Torrinha,3554
3554755,Trabiju,3554
3554805,Tremembé,3554
3554904,Três Fronteiras,3554
3554953,Tuiuti,3554
3555000,Tupã,3555
3555109,Tupi Paulista,3555
3555208,Turiúba,3555
3555307,Turmalina,3555
3555356,Ubarana,3555
3555406,Ubatuba,3555
3555505,Ubirajara,3555
3555604,Uchoa,3555
3555703,União Paulista,3555
3555802,Urânia,3555
3555901,Uru,3555
3556008,Urupês,3556
3556107,Valentim Gentil,3556
3556206,Valinhos,3556
3556305,Valparaíso,3556
3556354,Vargem,3556
3556404,Vargem Grande do Sul,3556
3556453,Vargem Grande Paulista,3556
3556503,Várzea Paulista,3556
3556602,Vera Cruz,3556
3556701,Vinhedo,3556
3556800,Viradouro,3556
3556909,Vista Alegre do Alto,3556
3556958,Vitória Brasil,3556
3557006,Votorantim,3557
3557105,Votuporanga,3557
3557154,Zacarias,3557
